time,result
2025-04-27 20:06:14.564795+00:00,-3.13
2025-04-27 20:01:06.887152+00:00,-3.125
2025-04-27 19:55:58.272373+00:00,-3.128
2025-04-27 19:50:49.741679+00:00,-3.121
2025-04-27 19:45:41.193633+00:00,-3.119
2025-04-27 19:40:32.558294+00:00,-3.115
2025-04-27 19:35:24.015396+00:00,-3.111
2025-04-27 19:30:15.423112+00:00,-3.11
2025-04-27 19:25:06.950376+00:00,-3.104
2025-04-27 19:19:58.286570+00:00,-3.1
2025-04-27 19:14:50.998413+00:00,-3.108
2025-04-27 19:09:43.394325+00:00,-3.09
2025-04-27 19:04:34.851652+00:00,-3.088
2025-04-27 18:59:26.457248+00:00,-3.085
2025-04-27 18:54:17.914749+00:00,-3.078
2025-04-27 18:49:09.420358+00:00,-3.071
2025-04-27 18:44:00.931521+00:00,-3.065
2025-04-27 18:38:52.250884+00:00,-3.058
2025-04-27 18:33:43.575371+00:00,-3.056
2025-04-27 18:28:28.565479+00:00,-3.042
2025-04-27 18:23:19.341212+00:00,-3.034
2025-04-27 18:18:10.744665+00:00,-3.025
2025-04-27 18:13:02.196669+00:00,-3.014
2025-04-27 18:07:53.579145+00:00,-3.007
2025-04-27 17:57:36.612083+00:00,-2.988
2025-04-27 17:52:28.079640+00:00,-2.976
2025-04-27 17:47:19.569532+00:00,-2.962
2025-04-27 17:42:10.951384+00:00,-2.938
2025-04-27 17:37:02.451282+00:00,-2.928
2025-04-27 17:31:54.167660+00:00,-2.921
2025-04-27 17:26:46.690194+00:00,-2.9
2025-04-27 17:21:39.221754+00:00,-2.882
2025-04-27 17:16:24.615824+00:00,-2.86
2025-04-27 17:11:10.134806+00:00,-2.839
2025-04-27 17:05:55.574210+00:00,-2.81
2025-04-27 17:00:40.976228+00:00,-2.787
2025-04-27 16:55:26.663198+00:00,-2.757
2025-04-27 16:50:19.116334+00:00,-2.726
2025-04-27 16:45:11.648949+00:00,-2.69
2025-04-27 16:34:54.632505+00:00,-2.614
2025-04-27 16:29:46.160239+00:00,-2.568
2025-04-27 16:24:37.650084+00:00,-2.531
2025-04-27 16:19:29.068114+00:00,-2.486
2025-04-27 16:14:20.669332+00:00,-2.445
2025-04-27 16:09:12.119460+00:00,-2.392
2025-04-27 15:58:54.958135+00:00,-2.305
2025-04-27 15:53:46.476884+00:00,-2.26
2025-04-27 15:48:38.030748+00:00,-2.209
2025-04-27 15:43:29.488293+00:00,-2.156
2025-04-27 15:38:22.004738+00:00,-2.118
2025-04-27 15:33:13.282805+00:00,-2.064
2025-04-27 15:28:04.649356+00:00,-2.024
2025-04-27 15:22:56.084406+00:00,-1.971
2025-04-27 15:12:38.879610+00:00,-1.875
2025-04-27 15:07:30.375786+00:00,-1.831
2025-04-27 15:02:21.687162+00:00,-1.787
2025-04-27 14:57:13.005810+00:00,-1.745
2025-04-27 14:52:04.608435+00:00,-1.705
2025-04-27 14:46:56.050325+00:00,-1.663
2025-04-27 14:41:47.419141+00:00,-1.623
2025-04-27 14:36:38.827997+00:00,-1.583
2025-04-27 14:31:30.231522+00:00,-1.546
2025-04-27 14:26:21.657152+00:00,-1.511
2025-04-27 14:21:12.891264+00:00,-1.474
2025-04-27 14:16:04.106836+00:00,-1.442
2025-04-27 14:10:55.645882+00:00,-1.409
2025-04-27 14:05:46.963726+00:00,-1.378
2025-04-27 14:00:38.327789+00:00,-1.345
2025-04-27 13:55:29.631043+00:00,-1.319
2025-04-27 13:50:20.935541+00:00,-1.292
2025-04-27 13:45:12.125731+00:00,-1.265
2025-04-27 13:40:03.485969+00:00,-1.24
2025-04-27 13:34:54.670803+00:00,-1.216
2025-04-27 13:29:45.911456+00:00,-1.193
2025-04-27 13:24:37.375282+00:00,-1.173
2025-04-27 13:19:28.615766+00:00,-1.153
2025-04-27 13:14:19.846810+00:00,-1.137
2025-04-27 13:09:11.240039+00:00,-1.118
2025-04-27 13:04:02.567009+00:00,-1.1
2025-04-27 12:58:53.970318+00:00,-1.089
2025-04-27 12:53:45.157369+00:00,-1.081
2025-04-27 12:48:36.320240+00:00,-1.079
2025-04-27 12:43:27.578731+00:00,-1.07
2025-04-27 12:38:18.908193+00:00,-1.065
2025-04-27 12:33:10.314946+00:00,-1.063
2025-04-27 12:28:01.502317+00:00,-1.064
2025-04-27 12:22:52.800372+00:00,-1.07
2025-04-27 12:17:44.038925+00:00,-1.083
2025-04-27 12:12:35.183033+00:00,-1.095
2025-04-27 12:07:26.351160+00:00,-1.109
2025-04-27 12:02:17.533352+00:00,-1.125
2025-04-27 11:57:08.663651+00:00,-1.143
2025-04-27 11:51:59.860363+00:00,-1.156
2025-04-27 11:46:51.003435+00:00,-1.171
2025-04-27 11:41:41.974634+00:00,-1.185
2025-04-27 11:36:33.169702+00:00,-1.203
2025-04-27 11:31:24.406726+00:00,-1.227
2025-04-27 11:26:15.866317+00:00,-1.25
2025-04-27 11:21:07.073898+00:00,-1.27
2025-04-27 11:15:59.442805+00:00,-1.292
2025-04-27 11:10:44.351209+00:00,-1.319
2025-04-27 11:05:35.506562+00:00,-1.348
2025-04-27 11:00:26.951089+00:00,-1.374
2025-04-27 10:55:18.408279+00:00,-1.403
2025-04-27 10:50:09.769162+00:00,-1.43
2025-04-27 10:45:01.264602+00:00,-1.467
2025-04-27 10:34:43.967310+00:00,-1.54
2025-04-27 10:29:35.377810+00:00,-1.579
2025-04-27 10:24:26.712764+00:00,-1.623
2025-04-27 10:19:18.100029+00:00,-1.67
2025-04-27 10:14:09.454206+00:00,-1.712
2025-04-27 10:08:54.457623+00:00,-1.76
2025-04-27 10:03:45.226289+00:00,-1.811
2025-04-27 09:58:36.593434+00:00,-1.86
2025-04-27 09:53:27.939165+00:00,-1.908
2025-04-27 09:48:19.448022+00:00,-1.958
2025-04-27 09:43:10.851985+00:00,-2.013
2025-04-27 09:38:02.201245+00:00,-2.071
2025-04-27 09:32:53.737710+00:00,-2.133
2025-04-27 09:27:45.096932+00:00,-2.195
2025-04-27 09:22:36.374779+00:00,-2.26
2025-04-27 09:17:27.750841+00:00,-2.319
2025-04-27 09:12:19.152161+00:00,-2.371
2025-04-27 09:07:10.282491+00:00,-2.431
2025-04-27 09:02:01.648974+00:00,-2.493
2025-04-27 08:56:53.060457+00:00,-2.556
2025-04-27 08:51:44.428175+00:00,-2.628
2025-04-27 08:46:36.030106+00:00,-2.7
2025-04-27 08:41:27.408274+00:00,-2.777
2025-04-27 08:36:18.676596+00:00,-2.852
2025-04-27 08:31:10.105396+00:00,-2.924
2025-04-27 08:26:01.500093+00:00,-2.982
2025-04-27 08:20:52.999470+00:00,-3.024
2025-04-27 08:15:44.465353+00:00,-3.055
2025-04-27 08:10:35.792048+00:00,-3.082
2025-04-27 08:00:18.735985+00:00,-3.077
2025-04-27 07:55:09.990835+00:00,-3.074
2025-04-27 07:50:01.330444+00:00,-3.066
2025-04-27 07:44:52.610976+00:00,-3.064
2025-04-27 07:39:43.969180+00:00,-3.058
2025-04-27 07:34:35.333136+00:00,-3.053
2025-04-27 07:24:17.995853+00:00,-3.04
2025-04-27 07:19:09.299248+00:00,-3.033
2025-04-27 07:14:00.664400+00:00,-3.026
2025-04-27 07:08:52.045345+00:00,-3.017
2025-04-27 07:03:43.479938+00:00,-3.009
2025-04-27 06:58:34.909955+00:00,-3.001
2025-04-27 06:53:27.429689+00:00,-2.993
2025-04-27 06:48:18.847579+00:00,-2.983
2025-04-27 06:43:10.244891+00:00,-2.972
2025-04-27 06:38:01.478574+00:00,-2.962
2025-04-27 06:32:52.961053+00:00,-2.951
2025-04-27 06:27:45.450365+00:00,-2.939
2025-04-27 06:22:36.802895+00:00,-2.927
2025-04-27 06:17:28.118247+00:00,-2.914
2025-04-27 06:12:19.495593+00:00,-2.901
2025-04-27 06:07:10.940728+00:00,-2.888
2025-04-27 06:02:02.196620+00:00,-2.874
2025-04-27 05:56:53.575763+00:00,-2.861
2025-04-27 05:51:45.095925+00:00,-2.847
2025-04-27 05:46:36.449345+00:00,-2.835
2025-04-27 05:41:27.898630+00:00,-2.819
2025-04-27 05:36:19.310827+00:00,-2.804
2025-04-27 05:31:10.649936+00:00,-2.788
2025-04-27 05:26:02.058069+00:00,-2.77
2025-04-27 05:20:53.403838+00:00,-2.75
2025-04-27 05:15:44.726681+00:00,-2.732
2025-04-27 05:10:36.245746+00:00,-2.705
2025-04-27 05:05:27.573292+00:00,-2.68
2025-04-27 05:00:18.812074+00:00,-2.653
2025-04-27 04:55:10.190314+00:00,-2.623
2025-04-27 04:50:01.568522+00:00,-2.59
2025-04-27 04:44:52.870344+00:00,-2.553
2025-04-27 04:39:44.338164+00:00,-2.517
2025-04-27 04:34:35.635013+00:00,-2.477
2025-04-27 04:29:27.049849+00:00,-2.433
2025-04-27 04:24:18.550533+00:00,-2.393
2025-04-27 04:19:09.900803+00:00,-2.353
2025-04-27 04:14:01.287723+00:00,-2.305
2025-04-27 04:08:52.617702+00:00,-2.254
2025-04-27 04:03:44.111488+00:00,-2.214
2025-04-27 03:58:35.384864+00:00,-2.167
2025-04-27 03:43:09.757514+00:00,-2.028
2025-04-27 03:38:01.128385+00:00,-1.978
2025-04-27 03:32:52.404398+00:00,-1.938
2025-04-27 03:27:43.711425+00:00,-1.883
2025-04-27 03:22:35.139056+00:00,-1.836
2025-04-27 03:17:26.583230+00:00,-1.789
2025-04-27 03:12:17.896663+00:00,-1.743
2025-04-27 03:07:09.344711+00:00,-1.702
2025-04-27 03:02:00.795269+00:00,-1.65
2025-04-27 02:56:52.171804+00:00,-1.608
2025-04-27 02:51:43.644182+00:00,-1.563
2025-04-27 02:46:35.035393+00:00,-1.515
2025-04-27 02:41:26.392496+00:00,-1.467
2025-04-27 02:36:17.730537+00:00,-1.422
2025-04-27 02:31:10.386332+00:00,-1.378
2025-04-27 02:26:01.904476+00:00,-1.335
2025-04-27 02:20:53.245943+00:00,-1.295
2025-04-27 02:15:44.736350+00:00,-1.249
2025-04-27 02:10:36.063763+00:00,-1.207
2025-04-27 02:05:27.481693+00:00,-1.17
2025-04-27 02:00:18.934612+00:00,-1.136
2025-04-27 01:55:10.305330+00:00,-1.102
2025-04-27 01:49:55.372750+00:00,-1.07
2025-04-27 01:44:46.277609+00:00,-1.039
2025-04-27 01:39:37.720036+00:00,-1.009
2025-04-27 01:34:29.185909+00:00,-0.98
2025-04-27 01:29:20.622371+00:00,-0.952
2025-04-27 01:24:11.919197+00:00,-0.926
2025-04-27 01:19:03.239991+00:00,-0.9
2025-04-27 01:13:54.625999+00:00,-0.874
2025-04-27 01:03:37.511141+00:00,-0.72
2025-04-27 00:58:28.938237+00:00,-0.711
2025-04-27 00:53:20.312133+00:00,-0.709
2025-04-27 00:48:11.735576+00:00,-0.712
2025-04-27 00:43:03.154733+00:00,-0.718
2025-04-27 00:37:54.553990+00:00,-0.703
2025-04-27 00:32:45.902947+00:00,-0.689
2025-04-27 00:27:37.275175+00:00,-0.678
2025-04-27 00:22:28.632269+00:00,-0.666
2025-04-27 00:17:20.011363+00:00,-0.656
2025-04-27 00:12:11.448746+00:00,-0.65
2025-04-27 00:07:02.727519+00:00,-0.649
2025-04-27 00:01:54.035871+00:00,-0.655
2025-04-26 23:56:45.539125+00:00,-0.659
2025-04-26 23:46:28.486260+00:00,-0.681
2025-04-26 23:41:19.928530+00:00,-0.696
2025-04-26 23:36:11.362867+00:00,-0.717
2025-04-26 23:31:02.810009+00:00,-0.738
2025-04-26 23:25:54.355084+00:00,-0.764
2025-04-26 23:20:45.595227+00:00,-0.789
2025-04-26 23:15:36.948625+00:00,-0.814
2025-04-26 23:10:28.485362+00:00,-0.841
2025-04-26 23:05:19.937578+00:00,-0.874
2025-04-26 23:00:11.473588+00:00,-0.907
2025-04-26 22:55:02.923117+00:00,-0.937
2025-04-26 22:49:54.291849+00:00,-0.967
2025-04-26 22:44:45.637098+00:00,-1.001
2025-04-26 22:39:37.123257+00:00,-1.035
2025-04-26 22:34:28.592156+00:00,-1.066
2025-04-26 22:29:19.862546+00:00,-1.098
2025-04-26 22:24:11.415523+00:00,-1.125
2025-04-26 22:19:02.916352+00:00,-1.154
2025-04-26 22:13:54.401857+00:00,-1.188
2025-04-26 22:08:46.971251+00:00,-1.224
2025-04-26 22:03:38.109547+00:00,-1.259
2025-04-26 21:58:29.513331+00:00,-1.292
2025-04-26 21:53:21.009426+00:00,-1.331
2025-04-26 21:48:12.454471+00:00,-1.367
2025-04-26 21:43:03.800781+00:00,-1.41
2025-04-26 21:37:55.116570+00:00,-1.455
2025-04-26 21:27:37.696662+00:00,-1.56
2025-04-26 21:22:29.147395+00:00,-1.613
2025-04-26 21:17:20.472744+00:00,-1.665
2025-04-26 21:12:11.831361+00:00,-1.727
2025-04-26 21:07:03.222068+00:00,-1.781
2025-04-26 21:01:54.573825+00:00,-1.845
2025-04-26 20:56:46.005603+00:00,-1.911
2025-04-26 20:51:37.488001+00:00,-1.989
2025-04-26 20:46:28.837058+00:00,-2.061
2025-04-26 20:41:20.295616+00:00,-2.127
2025-04-26 20:36:11.684279+00:00,-2.203
2025-04-26 20:31:03.217373+00:00,-2.263
2025-04-26 20:20:46.243142+00:00,-2.412
2025-04-26 20:15:37.618704+00:00,-2.491
2025-04-26 20:10:29.087479+00:00,-2.567
2025-04-26 20:05:20.230249+00:00,-2.646
2025-04-26 20:00:11.777576+00:00,-2.742
2025-04-26 19:55:03.145173+00:00,-2.841
2025-04-26 19:49:54.459704+00:00,-2.935
2025-04-26 19:44:45.907065+00:00,-3.302
2025-04-26 19:39:37.318187+00:00,-3.069
2025-04-26 19:34:28.707815+00:00,-3.102
2025-04-26 19:29:20.169731+00:00,-3.136
2025-04-26 19:24:11.685719+00:00,-3.128
2025-04-26 19:19:03.113967+00:00,-3.127
2025-04-26 19:13:54.291984+00:00,-3.122
2025-04-26 19:08:45.650700+00:00,-3.122
2025-04-26 19:03:37.095197+00:00,-3.121
2025-04-26 18:58:28.462465+00:00,-3.117
2025-04-26 18:53:19.868692+00:00,-3.107
2025-04-26 18:48:11.360107+00:00,-3.104
2025-04-26 18:43:02.681591+00:00,-3.102
2025-04-26 18:37:54.219008+00:00,-3.1
2025-04-26 18:32:45.704195+00:00,-3.094
2025-04-26 18:27:37.078896+00:00,-3.095
2025-04-26 18:22:28.498509+00:00,-3.088
2025-04-26 18:17:20.079948+00:00,-3.08
2025-04-26 18:12:11.563753+00:00,-3.078
2025-04-26 18:07:03.060637+00:00,-3.075
2025-04-26 18:01:54.479727+00:00,-3.071
2025-04-26 17:56:45.941618+00:00,-3.053
2025-04-26 17:51:37.295108+00:00,-3.048
2025-04-26 17:46:29.822704+00:00,-3.042
2025-04-26 17:41:21.267098+00:00,-3.034
2025-04-26 17:36:12.657334+00:00,-3.029
2025-04-26 17:30:57.741545+00:00,-3.02
2025-04-26 17:25:48.598299+00:00,-3.008
2025-04-26 17:20:40.058360+00:00,-2.996
2025-04-26 17:15:31.451941+00:00,-2.98
2025-04-26 17:10:22.909620+00:00,-2.962
2025-04-26 17:05:14.384797+00:00,-2.951
2025-04-26 17:00:05.882347+00:00,-2.941
2025-04-26 16:54:57.279972+00:00,-2.922
2025-04-26 16:49:48.591706+00:00,-2.902
2025-04-26 16:44:39.933286+00:00,-2.882
2025-04-26 16:39:31.436605+00:00,-2.865
2025-04-26 16:34:22.959921+00:00,-2.841
2025-04-26 16:29:14.319013+00:00,-2.823
2025-04-26 16:24:05.865036+00:00,-2.799
2025-04-26 16:18:57.222996+00:00,-2.769
2025-04-26 16:13:48.502410+00:00,-2.735
2025-04-26 16:08:39.621057+00:00,-2.701
2025-04-26 16:03:30.945055+00:00,-2.675
2025-04-26 15:58:22.190308+00:00,-2.635
2025-04-26 15:53:13.474103+00:00,-2.602
2025-04-26 15:48:04.943102+00:00,-2.56
2025-04-26 15:42:56.318312+00:00,-2.519
2025-04-26 15:37:47.720395+00:00,-2.474
2025-04-26 15:32:39.181282+00:00,-2.432
2025-04-26 15:27:30.717763+00:00,-2.385
2025-04-26 15:22:22.194043+00:00,-2.345
2025-04-26 15:17:13.633521+00:00,-2.299
2025-04-26 15:12:05.115306+00:00,-2.248
2025-04-26 15:06:56.777931+00:00,-2.204
2025-04-26 15:01:48.113464+00:00,-2.151
2025-04-26 14:56:39.822103+00:00,-2.107
2025-04-26 14:51:31.212420+00:00,-2.061
2025-04-26 14:46:22.680740+00:00,-2.012
2025-04-26 14:41:13.927792+00:00,-1.969
2025-04-26 14:36:05.324628+00:00,-1.918
2025-04-26 14:30:56.785011+00:00,-1.87
2025-04-26 14:25:48.138852+00:00,-1.828
2025-04-26 14:20:39.359385+00:00,-1.782
2025-04-26 14:15:30.704173+00:00,-1.737
2025-04-26 14:10:22.040737+00:00,-1.692
2025-04-26 14:05:13.554224+00:00,-1.653
2025-04-26 14:00:05.192842+00:00,-1.615
2025-04-26 13:54:56.569961+00:00,-1.58
2025-04-26 13:49:47.900111+00:00,-1.541
2025-04-26 13:44:39.201481+00:00,-1.498
2025-04-26 13:39:30.400056+00:00,-1.462
2025-04-26 13:34:21.672895+00:00,-1.423
2025-04-26 13:29:13.049441+00:00,-1.394
2025-04-26 13:24:05.628021+00:00,-1.357
2025-04-26 13:18:57.025067+00:00,-1.327
2025-04-26 13:13:48.343497+00:00,-1.296
2025-04-26 13:08:39.689716+00:00,-1.265
2025-04-26 13:03:31.243312+00:00,-1.239
2025-04-26 12:58:22.675521+00:00,-1.213
2025-04-26 12:53:13.954869+00:00,-1.187
2025-04-26 12:48:05.303036+00:00,-1.162
2025-04-26 12:42:56.624876+00:00,-1.136
2025-04-26 12:37:48.076204+00:00,-1.114
2025-04-26 12:32:39.469320+00:00,-1.093
2025-04-26 12:27:30.868937+00:00,-1.072
2025-04-26 12:22:22.242803+00:00,-1.055
2025-04-26 12:17:13.397548+00:00,-1.04
2025-04-26 12:12:04.734983+00:00,-1.024
2025-04-26 12:06:56.140300+00:00,-1.016
2025-04-26 12:01:47.524511+00:00,-1.008
2025-04-26 11:56:38.756168+00:00,-0.996
2025-04-26 11:51:30.014518+00:00,-0.988
2025-04-26 11:46:21.239205+00:00,-0.987
2025-04-26 11:36:04.102842+00:00,-1.001
2025-04-26 11:30:55.343328+00:00,-1.011
2025-04-26 11:25:47.006648+00:00,-1.018
2025-04-26 11:20:38.448532+00:00,-1.027
2025-04-26 11:15:29.822093+00:00,-1.039
2025-04-26 11:10:21.342678+00:00,-1.057
2025-04-26 11:05:12.782925+00:00,-1.073
2025-04-26 11:00:03.965960+00:00,-1.092
2025-04-26 10:54:55.490984+00:00,-1.109
2025-04-26 10:49:46.871912+00:00,-1.128
2025-04-26 10:44:38.366722+00:00,-1.151
2025-04-26 10:39:29.799461+00:00,-1.171
2025-04-26 10:34:21.280939+00:00,-1.196
2025-04-26 10:29:12.766257+00:00,-1.218
2025-04-26 10:24:04.133000+00:00,-1.238
2025-04-26 10:18:55.613105+00:00,-1.263
2025-04-26 10:13:46.833503+00:00,-1.285
2025-04-26 10:08:38.276709+00:00,-1.313
2025-04-26 10:03:29.579996+00:00,-1.341
2025-04-26 09:58:20.814233+00:00,-1.369
2025-04-26 09:53:12.194286+00:00,-1.401
2025-04-26 09:48:03.539542+00:00,-1.434
2025-04-26 09:42:55.045690+00:00,-1.465
2025-04-26 09:37:46.368961+00:00,-1.498
2025-04-26 09:32:38.034031+00:00,-1.538
2025-04-26 09:27:29.318558+00:00,-1.583
2025-04-26 09:22:20.855836+00:00,-1.629
2025-04-26 09:17:12.173351+00:00,-1.667
2025-04-26 09:11:57.088252+00:00,-1.706
2025-04-26 09:06:48.031036+00:00,-1.751
2025-04-26 09:01:40.533409+00:00,-1.791
2025-04-26 08:56:31.937665+00:00,-1.842
2025-04-26 08:51:23.454406+00:00,-1.889
2025-04-26 08:46:14.740081+00:00,-1.938
2025-04-26 08:41:06.036464+00:00,-1.995
2025-04-26 08:35:57.474517+00:00,-2.039
2025-04-26 08:30:48.935285+00:00,-2.097
2025-04-26 08:25:40.233203+00:00,-2.163
2025-04-26 08:20:31.582923+00:00,-2.212
2025-04-26 08:15:22.960654+00:00,-2.271
2025-04-26 08:10:14.186303+00:00,-2.331
2025-04-26 08:05:05.572230+00:00,-2.391
2025-04-26 07:59:56.914108+00:00,-2.443
2025-04-26 07:54:48.050919+00:00,-2.499
2025-04-26 07:49:39.393505+00:00,-2.556
2025-04-26 07:44:30.748633+00:00,-2.62
2025-04-26 07:39:21.943209+00:00,-2.677
2025-04-26 07:34:13.317791+00:00,-2.738
2025-04-26 07:29:04.698674+00:00,-2.799
2025-04-26 07:23:56.067588+00:00,-2.859
2025-04-26 07:18:47.457865+00:00,-2.919
2025-04-26 07:13:38.779064+00:00,-2.971
2025-04-26 07:08:30.264542+00:00,-3.017
2025-04-26 07:03:21.648725+00:00,-3.051
2025-04-26 06:58:13.058938+00:00,-3.082
2025-04-26 06:53:04.394955+00:00,-3.104
2025-04-26 06:47:55.790258+00:00,-3.103
2025-04-26 06:42:47.254771+00:00,-3.099
2025-04-26 06:37:38.599519+00:00,-3.097
2025-04-26 06:32:30.039586+00:00,-3.093
2025-04-26 06:27:21.468347+00:00,-3.09
2025-04-26 06:22:12.873289+00:00,-3.084
2025-04-26 06:17:04.349336+00:00,-3.08
2025-04-26 06:11:55.617246+00:00,-3.076
2025-04-26 06:06:46.989049+00:00,-3.068
2025-04-26 06:01:38.409165+00:00,-3.065
2025-04-26 05:51:21.168179+00:00,-3.052
2025-04-26 05:46:12.556757+00:00,-3.042
2025-04-26 05:41:03.943972+00:00,-3.034
2025-04-26 05:35:55.375443+00:00,-3.029
2025-04-26 05:30:46.774175+00:00,-3.017
2025-04-26 05:25:38.354320+00:00,-3.007
2025-04-26 05:20:29.639977+00:00,-2.998
2025-04-26 05:15:21.172437+00:00,-2.986
2025-04-26 05:10:12.493061+00:00,-2.972
2025-04-26 05:05:03.807228+00:00,-2.959
2025-04-26 04:59:55.169959+00:00,-2.945
2025-04-26 04:54:46.484708+00:00,-2.93
2025-04-26 04:49:38.156325+00:00,-2.914
2025-04-26 04:44:29.252969+00:00,-2.897
2025-04-26 04:39:21.519812+00:00,-2.875
2025-04-26 04:34:12.886603+00:00,-2.856
2025-04-26 04:29:04.329972+00:00,-2.835
2025-04-26 04:23:55.866264+00:00,-2.81
2025-04-26 04:18:47.157103+00:00,-2.785
2025-04-26 04:13:38.697624+00:00,-2.761
2025-04-26 04:08:30.113283+00:00,-2.732
2025-04-26 04:03:21.573080+00:00,-2.701
2025-04-26 03:58:13.048831+00:00,-2.671
2025-04-26 03:53:04.404538+00:00,-2.638
2025-04-26 03:47:55.754256+00:00,-2.604
2025-04-26 03:42:47.123195+00:00,-2.568
2025-04-26 03:37:38.574642+00:00,-2.528
2025-04-26 03:32:30.121579+00:00,-2.49
2025-04-26 03:27:21.369140+00:00,-2.448
2025-04-26 03:22:12.768326+00:00,-2.403
2025-04-26 03:17:04.125046+00:00,-2.359
2025-04-26 03:11:55.491073+00:00,-2.313
2025-04-26 03:06:47.053126+00:00,-2.269
2025-04-26 03:01:38.475604+00:00,-2.22
2025-04-26 02:56:29.857219+00:00,-2.177
2025-04-26 02:51:21.309670+00:00,-2.135
2025-04-26 02:46:12.765889+00:00,-2.085
2025-04-26 02:41:04.372364+00:00,-2.039
2025-04-26 02:35:55.764572+00:00,-1.992
2025-04-26 02:30:47.097524+00:00,-1.949
2025-04-26 02:25:38.502274+00:00,-1.904
2025-04-26 02:20:30.022632+00:00,-1.858
2025-04-26 02:15:21.503918+00:00,-1.817
2025-04-26 02:10:12.902702+00:00,-1.775
2025-04-26 02:05:04.347990+00:00,-1.731
2025-04-26 01:59:55.763230+00:00,-1.687
2025-04-26 01:54:47.154874+00:00,-1.645
2025-04-26 01:49:38.552519+00:00,-1.606
2025-04-26 01:44:29.925942+00:00,-1.564
2025-04-26 01:39:21.208721+00:00,-1.524
2025-04-26 01:34:12.675047+00:00,-1.482
2025-04-26 01:29:04.086433+00:00,-1.443
2025-04-26 01:23:55.479712+00:00,-1.406
2025-04-26 01:18:46.940056+00:00,-1.364
2025-04-26 01:13:38.304308+00:00,-1.327
2025-04-26 01:08:29.776075+00:00,-1.289
2025-04-26 01:03:21.164169+00:00,-1.254
2025-04-26 00:58:12.553542+00:00,-1.219
2025-04-26 00:52:57.520977+00:00,-1.187
2025-04-26 00:47:48.396711+00:00,-1.156
2025-04-26 00:42:39.690762+00:00,-1.128
2025-04-26 00:37:31.209519+00:00,-1.102
2025-04-26 00:32:22.547754+00:00,-1.074
2025-04-26 00:27:13.773503+00:00,-1.049
2025-04-26 00:22:05.271031+00:00,-1.022
2025-04-26 00:16:57.874228+00:00,-0.998
2025-04-26 00:11:49.383020+00:00,-0.975
2025-04-26 00:06:40.844404+00:00,-0.952
2025-04-26 00:01:32.307558+00:00,-0.931
2025-04-25 23:51:15.188012+00:00,-0.891
2025-04-25 23:46:06.774433+00:00,-0.875
2025-04-25 23:40:58.253505+00:00,-0.86
2025-04-25 23:35:49.791694+00:00,-0.845
2025-04-25 23:30:41.094105+00:00,-0.834
2025-04-25 23:25:32.434218+00:00,-0.828
2025-04-25 23:20:23.898257+00:00,-0.821
2025-04-25 23:15:15.291563+00:00,-0.82
2025-04-25 23:10:06.753551+00:00,-0.817
2025-04-25 23:04:58.257127+00:00,-0.819
2025-04-25 22:59:49.736652+00:00,-0.83
2025-04-25 22:54:41.063187+00:00,-0.841
2025-04-25 22:49:32.502144+00:00,-0.862
2025-04-25 22:44:23.928005+00:00,-0.879
2025-04-25 22:39:15.414112+00:00,-0.892
2025-04-25 22:28:58.245987+00:00,-0.933
2025-04-25 22:23:49.626607+00:00,-0.955
2025-04-25 22:18:41.070527+00:00,-0.976
2025-04-25 22:13:32.654077+00:00,-0.999
2025-04-25 22:08:23.981601+00:00,-1.022
2025-04-25 22:03:15.267090+00:00,-1.049
2025-04-25 21:58:06.688395+00:00,-1.075
2025-04-25 21:52:58.266101+00:00,-1.105
2025-04-25 21:47:49.757557+00:00,-1.133
2025-04-25 21:42:41.194895+00:00,-1.158
2025-04-25 21:37:32.669615+00:00,-1.187
2025-04-25 21:32:24.070622+00:00,-1.215
2025-04-25 21:27:15.417736+00:00,-1.238
2025-04-25 21:22:06.902511+00:00,-1.267
2025-04-25 21:16:58.292640+00:00,-1.298
2025-04-25 21:11:49.779095+00:00,-1.327
2025-04-25 21:06:41.214934+00:00,-1.364
2025-04-25 21:01:32.708378+00:00,-1.402
2025-04-25 20:56:24.210331+00:00,-1.445
2025-04-25 20:51:15.580098+00:00,-1.487
2025-04-25 20:46:06.934955+00:00,-1.53
2025-04-25 20:40:58.421363+00:00,-1.572
2025-04-25 20:35:49.791576+00:00,-1.612
2025-04-25 20:30:41.387115+00:00,-1.658
2025-04-25 20:25:32.861999+00:00,-1.714
2025-04-25 20:20:25.086068+00:00,-1.767
2025-04-25 20:15:16.511927+00:00,-1.824
2025-04-25 20:10:08.084709+00:00,-1.891
2025-04-25 20:04:59.421542+00:00,-1.943
2025-04-25 19:59:50.883080+00:00,-2.0
2025-04-25 19:54:35.056113+00:00,-2.058
2025-04-25 19:49:26.400686+00:00,-2.129
2025-04-25 19:44:17.840468+00:00,-2.189
2025-04-25 19:39:09.278215+00:00,-2.253
2025-04-25 19:34:00.597594+00:00,-2.319
2025-04-25 19:28:52.012956+00:00,-2.378
2025-04-25 19:23:43.262513+00:00,-2.445
2025-04-25 19:18:34.691071+00:00,-2.513
2025-04-25 19:13:26.093408+00:00,-2.577
2025-04-25 19:08:17.595956+00:00,-2.662
2025-04-25 19:03:09.022146+00:00,-2.734
2025-04-25 18:58:00.400303+00:00,-2.815
2025-04-25 18:52:51.998270+00:00,-2.885
2025-04-25 18:47:43.432443+00:00,-2.958
